archivo,fecha,hora,nombre,prueba
cuadriculas/G02_semana_5.xlsx,2026-09-10,21:00,Carla F.,0
cuadriculas/G02_semana_5.xlsx,2026-09-11,21:00,Noelia F.,0
cuadriculas/G02_semana_5.xlsx,2026-09-12,21:00,Martina F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,09:30,Hugo L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,09:30,Tomás F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,19:00,Íker F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,19:00,Nuria M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,20:00,Jorge G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-01,20:00,Diego F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-02,09:30,Iván L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-02,11:00,Daniel L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-02,19:00,Paula G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-02,19:00,Gonzalo G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-03,09:30,Alba F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-03,11:00,Daniel F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-03,11:00,Cristina F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-03,19:00,Marcos L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-03,20:00,Pablo L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,09:30,Adrián F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,09:30,Raúl G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,09:30,Íker F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,19:00,Marta G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,19:00,Marta M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,19:00,Andrea L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-04,20:00,Daniel M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,09:30,Marta G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,09:30,Claudia L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,09:30,Álvaro F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,11:00,Carla L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,19:00,Nerea M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,19:00,Sergio L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,20:00,Irene G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-05,20:00,Martina L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,09:30,Claudia L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,09:30,Diego F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,11:00,Mario L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,19:00,Adrián G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,19:00,Raúl F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,19:00,Diego L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,20:00,Diego F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-06,20:00,Álvaro F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,09:30,Daniel M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,09:30,Claudia M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,11:00,Bruno M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,11:00,Carla L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,19:00,Beatriz G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,19:00,Irene F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,19:00,Claudia F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-07,20:00,Diego M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-08,09:30,Raúl L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-08,20:00,Hugo G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-08,20:00,Noelia G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-08,20:00,Marta M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,09:30,Marta M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,09:30,Jorge G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,11:00,Beatriz L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,11:00,Sara F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,11:00,Diego M.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,20:00,Diego G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-09,20:00,Jorge F.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-10,09:30,Gonzalo G.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-10,11:00,Paula L.,0
cuadriculas/G03_transpuesta_5.xlsx,2026-09-10,20:00,Marcos G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-01,10:00,Jorge M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-01,10:00,Rubén F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-01,20:30,Tomás G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-01,10:00,Claudia F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,10:00,Jorge G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,10:00,Elena F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,20:30,Raúl G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,20:30,Tomás G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,10:00,Claudia M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,19:30,Sergio L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,10:00,Marcos G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-02,20:30,Alba G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,10:00,Raúl G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,18:30,Beatriz L.,1
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,10:00,Adrián G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,18:30,Adrián M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,19:30,Daniel M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,19:30,Bruno L.,1
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,10:00,Adrián F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,10:00,Tomás G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,18:30,Bruno M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,19:30,Hugo G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,10:00,Nerea L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,18:30,Rubén M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,19:30,Íker L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,18:30,Javier M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-03,19:30,Raquel L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,20:30,Adrián F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,18:30,Irene M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,19:30,Marcos M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,18:30,Nerea F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,19:30,Javier G.,1
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,20:30,Elena L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,18:30,Sofía F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,20:30,Beatriz M.,1
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,18:30,Jorge L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-04,19:30,Diego F.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-05,19:30,Rubén L.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-05,20:30,Beatriz M.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-05,19:30,Nerea G.,0
cuadriculas/G04_hoja_por_dia_5.xlsx,2026-09-05,20:30,Iván L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,10:45,Pablo F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,18:30,Bruno F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,17:15,Javier F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,21:00,Mario M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,10:45,Noelia M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,18:30,Sofía F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-01,19:45,Sofía G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,10:45,Inés L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,17:15,Inés G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,18:30,Andrea F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,21:00,Elena F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,10:45,Elena M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,19:45,Nerea G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,21:00,Mario M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,10:45,Nerea G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,17:15,Inés G.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-02,17:15,Laura L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,18:30,Íker M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,19:45,Beatriz M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,10:45,Inés G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-02,18:30,Mario G.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-03,18:30,Paula F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,19:45,Pablo L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,21:00,Rubén G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,10:45,Inés G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,17:15,Inés L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,18:30,Diego G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,19:45,Gonzalo F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,18:30,Bruno M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,19:45,Sergio M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,10:45,Jorge M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,18:30,Javier M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-03,21:00,Gonzalo L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-05,19:45,Sofía M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-05,17:15,Álvaro F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-05,18:30,Irene F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-05,21:00,Javier L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,10:45,Raquel M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,19:45,Tomás M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,21:00,Alba L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,17:15,Tomás M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,19:45,Sergio G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,21:00,Víctor F.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-06,10:45,Tomás G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,19:45,Javier L.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-06,10:45,Víctor M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,19:45,Noelia L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,21:00,Rubén M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,17:15,Óscar G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-06,21:00,Carla F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,10:45,Diego L.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-07,18:30,Hugo F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,19:45,Lucía G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,21:00,Inés M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,10:45,Bruno L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,17:15,Iván L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,21:00,Daniel L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,10:45,Paula F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,21:00,Carla F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,17:15,Álvaro L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,21:00,Tomás G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-07,18:30,Tomás F.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-07,19:45,Sofía G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,10:45,Claudia G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,17:15,Íker G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,10:45,Marta F.,1
cuadriculas/G01_bloques_6.xlsx,2026-10-08,17:15,Daniel L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,18:30,Laura M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,18:30,Tomás G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,19:45,Carla L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,21:00,Martina L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,17:15,Raquel M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,18:30,Tomás M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,21:00,Gonzalo M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,10:45,Sofía G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,17:15,Daniel L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,18:30,Bruno G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,19:45,Irene G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-08,21:00,Sara L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,17:15,Irene F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,18:30,Sara F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,17:15,Gonzalo M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,21:00,Nuria F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,17:15,Pablo G.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,18:30,Alba L.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,21:00,Pablo M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,17:15,Carla M.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,10:45,Cristina F.,0
cuadriculas/G01_bloques_6.xlsx,2026-10-09,17:15,Raquel G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,09:00,Marcos F.,1
cuadriculas/G02_semana_6.xlsx,2026-10-05,09:00,Inés M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,09:00,Jorge F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,09:00,Álvaro F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,09:00,Gonzalo L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,09:00,Marta M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,09:00,Marcos M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,09:00,Claudia L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,09:00,Javier M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,09:00,Sofía L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,09:00,Víctor G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,09:00,Claudia F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,09:00,Elena G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,09:00,Bruno M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,10:00,Irene L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,10:00,Raquel M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,10:00,Marcos G.,1
cuadriculas/G02_semana_6.xlsx,2026-10-06,10:00,Sara L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,10:00,Bruno L.,1
cuadriculas/G02_semana_6.xlsx,2026-10-06,10:00,Pablo L.,1
cuadriculas/G02_semana_6.xlsx,2026-10-08,10:00,Laura L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,10:00,Íker F.,1
cuadriculas/G02_semana_6.xlsx,2026-10-09,10:00,Paula F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,10:00,Alba M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,10:00,Irene M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,10:00,Hugo F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,10:00,Íker L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,18:00,Sergio G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,18:00,Marcos M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,18:00,Paula G.,1
cuadriculas/G02_semana_6.xlsx,2026-10-07,18:00,Sara L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,18:00,Lucía G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,18:00,Cristina G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,18:00,Carla L.,1
cuadriculas/G02_semana_6.xlsx,2026-10-08,18:00,Laura M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,18:00,Nerea F.,1
cuadriculas/G02_semana_6.xlsx,2026-10-10,18:00,Laura L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,18:00,Noelia G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,18:00,Íker M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,18:00,Diego M.,1
cuadriculas/G02_semana_6.xlsx,2026-10-06,19:00,Pablo M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,19:00,Javier G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,19:00,Raúl M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,19:00,Marcos F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,19:00,Bruno L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,19:00,Nuria G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,19:00,Cristina G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,19:00,Raúl F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,19:00,Raquel G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,19:00,Cristina G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,19:00,Beatriz M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,19:00,Javier F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,20:00,Sofía L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-05,20:00,Nuria L.,1
cuadriculas/G02_semana_6.xlsx,2026-10-05,20:00,Paula G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,20:00,Mario M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-06,20:00,Elena L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,20:00,Nuria L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-07,20:00,Javier L.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,20:00,Raúl F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,20:00,Carla M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-08,20:00,Martina M.,0
cuadriculas/G02_semana_6.xlsx,2026-10-09,20:00,Sofía L.,1
cuadriculas/G02_semana_6.xlsx,2026-10-09,20:00,Sara G.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,20:00,Carla F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,20:00,Tomás F.,0
cuadriculas/G02_semana_6.xlsx,2026-10-10,20:00,Sofía L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,09:30,Pablo L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,09:30,Íker M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,09:30,Víctor G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,11:00,Óscar F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,11:00,Elena L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,18:00,Marcos L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,18:00,Sofía L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,20:00,Laura G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,20:00,Claudia M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-01,20:00,Tomás F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,09:30,Hugo L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,09:30,Irene G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,11:00,Bruno F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,18:00,Irene F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,18:00,Sergio F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,20:00,Víctor G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,20:00,Andrea F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-02,20:00,Pablo F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,09:30,Íker M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,09:30,Raúl L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,09:30,Martina M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,11:00,Tomás G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,11:00,Íker F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,20:00,Lucía M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,20:00,Cristina G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-03,20:00,Iván M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,09:30,Claudia L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,09:30,Carla F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,09:30,Elena L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,11:00,Carla F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,11:00,Lucía F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-04,18:00,Daniel F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-05,09:30,Raúl M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-05,18:00,Jorge M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-05,20:00,Mario G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-05,20:00,Javier M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-05,20:00,Iván G.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,09:30,Noelia L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,11:00,Iván F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,18:00,Noelia L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,18:00,Nuria L.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,18:00,Jorge M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,20:00,Sara F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,20:00,Óscar M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-06,20:00,Raquel M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-07,11:00,Irene M.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-07,18:00,Elena F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-07,18:00,Marta F.,0
cuadriculas/G03_transpuesta_6.xlsx,2026-10-07,18:00,Nerea F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,18:30,Tomás F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,20:30,Claudia F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,10:00,Sara F.,1
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,18:30,Hugo L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,20:30,Cristina F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,18:30,Álvaro L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,10:00,Jorge F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,18:30,Iván G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,18:30,Bruno L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-01,20:30,Raúl L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,10:00,Íker L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Cristina L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,20:30,Marta G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,10:00,Álvaro L.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Mario G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,20:30,Marcos G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,10:00,Raúl F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Elena G.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,20:30,Íker F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Paula F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Adrián F.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,10:00,Gonzalo M.,0
cuadriculas/G04_hoja_por_dia_6.xlsx,2026-10-02,19:30,Sara F.,0
